0,0.0,0.0,0.34831460674157305,-0.11235955056179775,0.5955056179775281,-0.4157303370786517,0.6853932584269663,-0.7528089887640449,0.7415730337078652,-0.9887640449438202,0.449438202247191,-0.7078651685393258,0.5168539325842697,-0.9775280898876404,0.5056179775280899,-0.7303370786516854,0.4606741573033708,-0.5842696629213483,0.25842696629213485,-0.7191011235955056,0.30337078651685395,-1.0,0.3146067415730337,-0.6966292134831461,0.2808988764044944,-0.5617977528089888,0.06741573033707865,-0.6853932584269663,0.10112359550561797,-0.9213483146067416,0.1348314606741573,-0.6292134831460674,0.11235955056179775,-0.5056179775280899,-0.14606741573033707,-0.6292134831460674,-0.0898876404494382,-0.8089887640449438,-0.033707865168539325,-0.6179775280898876,-0.0449438202247191,-0.5168539325842697
0,0.0,0.0,0.32967032967032966,-0.12087912087912088,0.5824175824175825,-0.42857142857142855,0.6813186813186813,-0.7582417582417582,0.7472527472527473,-1.0,0.4725274725274725,-0.7142857142857143,0.4945054945054945,-0.967032967032967,0.45054945054945056,-0.7472527472527473,0.43956043956043955,-0.6263736263736264,0.26373626373626374,-0.7362637362637363,0.2857142857142857,-1.0,0.26373626373626374,-0.7472527472527473,0.26373626373626374,-0.6263736263736264,0.07692307692307693,-0.7252747252747253,0.07692307692307693,-0.9340659340659341,0.08791208791208792,-0.6923076923076923,0.0989010989010989,-0.5714285714285714,-0.12087912087912088,-0.6813186813186813,-0.08791208791208792,-0.8241758241758241,-0.054945054945054944,-0.6483516483516484,-0.054945054945054944,-0.5494505494505495
0,0.0,0.0,0.3333333333333333,-0.14444444444444443,0.5555555555555556,-0.4444444444444444,0.6111111111111112,-0.7666666666666667,0.6666666666666666,-1.0,0.3888888888888889,-0.7222222222222222,0.3888888888888889,-0.9666666666666667,0.3888888888888889,-0.7444444444444445,0.37777777777777777,-0.6111111111111112,0.18888888888888888,-0.7222222222222222,0.18888888888888888,-0.9666666666666667,0.2111111111111111,-0.7,0.2111111111111111,-0.5777777777777777,0.011111111111111112,-0.6777777777777778,-0.011111111111111112,-0.8777777777777778,0.03333333333333333,-0.6444444444444445,0.05555555555555555,-0.5222222222222223,-0.16666666666666666,-0.6111111111111112,-0.18888888888888888,-0.7555555555555555,-0.12222222222222222,-0.6,-0.1,-0.5222222222222223
0,0.0,0.0,0.34831460674157305,-0.1348314606741573,0.5393258426966292,-0.42696629213483145,0.5842696629213483,-0.7303370786516854,0.6292134831460674,-0.9438202247191011,0.42696629213483145,-0.48314606741573035,0.5393258426966292,-0.7640449438202247,0.6067415730337079,-0.898876404494382,0.651685393258427,-1.0,0.2247191011235955,-0.5730337078651685,0.34831460674157305,-0.9213483146067416,0.39325842696629215,-0.8426966292134831,0.3707865168539326,-0.7078651685393258,0.0449438202247191,-0.6067415730337079,0.14606741573033707,-0.9213483146067416,0.19101123595505617,-0.8314606741573034,0.19101123595505617,-0.7078651685393258,-0.11235955056179775,-0.6067415730337079,-0.02247191011235955,-0.8539325842696629,0.011235955056179775,-0.7865168539325843,0.0,-0.6853932584269663
0,0.0,0.0,0.3493975903614458,-0.14457831325301204,0.5421686746987951,-0.4457831325301205,0.5903614457831325,-0.7590361445783133,0.6626506024096386,-1.0,0.3132530120481928,-0.5542168674698795,0.3373493975903614,-0.9518072289156626,0.43373493975903615,-0.9156626506024096,0.4578313253012048,-0.8192771084337349,0.0963855421686747,-0.5662650602409639,0.1927710843373494,-1.0,0.3132530120481928,-0.9518072289156626,0.3132530120481928,-0.8313253012048193,-0.060240963855421686,-0.5662650602409639,0.024096385542168676,-0.9397590361445783,0.14457831325301204,-0.9156626506024096,0.1566265060240964,-0.8072289156626506,-0.1927710843373494,-0.5301204819277109,-0.13253012048192772,-0.8192771084337349,-0.04819277108433735,-0.8313253012048193,-0.024096385542168676,-0.7710843373493976
0,0.0,0.0,0.36585365853658536,-0.15853658536585366,0.5975609756097561,-0.43902439024390244,0.6585365853658537,-0.7560975609756098,0.7317073170731707,-0.9878048780487805,0.4146341463414634,-0.7073170731707317,0.43902439024390244,-0.9878048780487805,0.43902439024390244,-0.8048780487804879,0.4268292682926829,-0.6463414634146342,0.21951219512195122,-0.7195121951219512,0.24390243902439024,-1.0,0.25609756097560976,-0.7926829268292683,0.25609756097560976,-0.6463414634146342,0.04878048780487805,-0.7073170731707317,0.04878048780487805,-0.9390243902439024,0.07317073170731707,-0.7560975609756098,0.08536585365853659,-0.6341463414634146,-0.12195121951219512,-0.6585365853658537,-0.12195121951219512,-0.8414634146341463,-0.06097560975609756,-0.7195121951219512,-0.04878048780487805,-0.6219512195121951
0,0.0,0.0,0.35294117647058826,-0.1411764705882353,0.5882352941176471,-0.4,0.6470588235294118,-0.7176470588235294,0.7294117647058823,-0.9411764705882353,0.4235294117647059,-0.6470588235294118,0.47058823529411764,-0.9529411764705882,0.4823529411764706,-0.7764705882352941,0.4588235294117647,-0.6352941176470588,0.23529411764705882,-0.6823529411764706,0.29411764705882354,-1.0,0.3176470588235294,-0.8117647058823529,0.2823529411764706,-0.6588235294117647,0.07058823529411765,-0.6823529411764706,0.10588235294117647,-0.9411764705882353,0.1411764705882353,-0.7647058823529411,0.12941176470588237,-0.6352941176470588,-0.09411764705882353,-0.6470588235294118,-0.047058823529411764,-0.8705882352941177,0.0,-0.7294117647058823,0.0,-0.6235294117647059
0,0.0,0.0,0.3924050632911392,-0.12658227848101267,0.6075949367088608,-0.4177215189873418,0.6835443037974683,-0.7468354430379747,0.7721518987341772,-0.9873417721518988,0.4050632911392405,-0.5569620253164557,0.4810126582278481,-0.9240506329113924,0.569620253164557,-0.8860759493670886,0.5949367088607594,-0.7974683544303798,0.189873417721519,-0.6329113924050633,0.34177215189873417,-1.0,0.43037974683544306,-0.9113924050632911,0.4177215189873418,-0.7848101265822784,0.012658227848101266,-0.6455696202531646,0.1518987341772152,-0.9873417721518988,0.24050632911392406,-0.8987341772151899,0.24050632911392406,-0.7848101265822784,-0.12658227848101267,-0.6455696202531646,0.0,-0.9113924050632911,0.0759493670886076,-0.8607594936708861,0.06329113924050633,-0.759493670886076
0,0.0,0.0,0.3333333333333333,-0.17777777777777778,0.5222222222222223,-0.4777777777777778,0.5777777777777777,-0.7777777777777778,0.6333333333333333,-1.0,0.3111111111111111,-0.6,0.36666666666666664,-0.9666666666666667,0.4222222222222222,-0.8555555555555555,0.4,-0.7222222222222222,0.1111111111111111,-0.6222222222222222,0.18888888888888888,-0.9777777777777777,0.25555555555555554,-0.8777777777777778,0.23333333333333334,-0.7444444444444445,-0.05555555555555555,-0.6222222222222222,0.011111111111111112,-0.9111111111111111,0.06666666666666667,-0.8333333333333334,0.05555555555555555,-0.7111111111111111,-0.2,-0.6,-0.13333333333333333,-0.8444444444444444,-0.07777777777777778,-0.7777777777777778,-0.08888888888888889,-0.6777777777777778
0,0.0,0.0,0.3516483516483517,-0.14285714285714285,0.5494505494505495,-0.43956043956043955,0.5934065934065934,-0.7692307692307693,0.6483516483516484,-1.0,0.32967032967032966,-0.5824175824175825,0.3516483516483517,-0.945054945054945,0.4175824175824176,-0.8241758241758241,0.4065934065934066,-0.6923076923076923,0.10989010989010989,-0.6043956043956044,0.16483516483516483,-0.967032967032967,0.23076923076923078,-0.8461538461538461,0.21978021978021978,-0.7032967032967034,-0.054945054945054944,-0.5934065934065934,-0.03296703296703297,-0.8681318681318682,0.04395604395604396,-0.7582417582417582,0.04395604395604396,-0.6483516483516484,-0.2087912087912088,-0.5494505494505495,-0.17582417582417584,-0.7582417582417582,-0.10989010989010989,-0.6813186813186813,-0.0989010989010989,-0.6043956043956044
0,0.0,0.0,0.34831460674157305,-0.14606741573033707,0.5393258426966292,-0.43820224719101125,0.5955056179775281,-0.7752808988764045,0.651685393258427,-1.0,0.33707865168539325,-0.6067415730337079,0.3707865168539326,-0.9325842696629213,0.4044943820224719,-0.8314606741573034,0.39325842696629215,-0.7191011235955056,0.12359550561797752,-0.6404494382022472,0.19101123595505617,-0.9775280898876404,0.23595505617977527,-0.8426966292134831,0.21348314606741572,-0.7078651685393258,-0.0449438202247191,-0.6292134831460674,-0.011235955056179775,-0.898876404494382,0.0449438202247191,-0.7752808988764045,0.0449438202247191,-0.6629213483146067,-0.19101123595505617,-0.5955056179775281,-0.15730337078651685,-0.797752808988764,-0.11235955056179775,-0.7078651685393258,-0.11235955056179775,-0.6179775280898876
0,0.0,0.0,0.3103448275862069,-0.14942528735632185,0.5057471264367817,-0.45977011494252873,0.5287356321839081,-0.7701149425287356,0.5632183908045977,-1.0,0.3218390804597701,-0.7241379310344828,0.3103448275862069,-0.9540229885057471,0.3103448275862069,-0.735632183908046,0.3333333333333333,-0.6091954022988506,0.13793103448275862,-0.7126436781609196,0.11494252873563218,-0.9540229885057471,0.14942528735632185,-0.6781609195402298,0.1724137931034483,-0.5632183908045977,-0.034482758620689655,-0.6551724137931034,-0.08045977011494253,-0.8390804597701149,-0.011494252873563218,-0.5977011494252874,0.034482758620689655,-0.4942528735632184,-0.20689655172413793,-0.5747126436781609,-0.2413793103448276,-0.7011494252873564,-0.16091954022988506,-0.5402298850574713,-0.11494252873563218,-0.47126436781609193
0,0.0,0.0,0.3493975903614458,-0.1566265060240964,0.5662650602409639,-0.43373493975903615,0.6506024096385542,-0.7228915662650602,0.7228915662650602,-0.9518072289156626,0.43373493975903615,-0.6867469879518072,0.4578313253012048,-0.9759036144578314,0.4457831325301205,-0.7831325301204819,0.43373493975903615,-0.6385542168674698,0.24096385542168675,-0.7108433734939759,0.25301204819277107,-1.0,0.26506024096385544,-0.7590361445783133,0.25301204819277107,-0.6144578313253012,0.04819277108433735,-0.6867469879518072,0.04819277108433735,-0.9397590361445783,0.08433734939759036,-0.7108433734939759,0.0963855421686747,-0.5783132530120482,-0.13253012048192772,-0.6385542168674698,-0.12048192771084337,-0.8433734939759037,-0.07228915662650602,-0.6987951807228916,-0.060240963855421686,-0.5903614457831325
0,0.0,0.0,0.3614457831325301,-0.14457831325301204,0.5783132530120482,-0.42168674698795183,0.6385542168674698,-0.7228915662650602,0.7108433734939759,-0.9397590361445783,0.43373493975903615,-0.7469879518072289,0.4578313253012048,-0.9759036144578314,0.43373493975903615,-0.7831325301204819,0.42168674698795183,-0.6385542168674698,0.2289156626506024,-0.7590361445783133,0.25301204819277107,-1.0,0.25301204819277107,-0.7590361445783133,0.24096385542168675,-0.6144578313253012,0.04819277108433735,-0.7228915662650602,0.060240963855421686,-0.9518072289156626,0.08433734939759036,-0.7108433734939759,0.0963855421686747,-0.5662650602409639,-0.14457831325301204,-0.6506024096385542,-0.12048192771084337,-0.8192771084337349,-0.060240963855421686,-0.6626506024096386,-0.03614457831325301,-0.5421686746987951
0,0.0,0.0,0.3333333333333333,-0.14814814814814814,0.5185185185185185,-0.4567901234567901,0.5308641975308642,-0.7777777777777778,0.5802469135802469,-1.0,0.35802469135802467,-0.5432098765432098,0.38271604938271603,-0.8765432098765432,0.43209876543209874,-0.9382716049382716,0.4567901234567901,-0.9382716049382716,0.13580246913580246,-0.5802469135802469,0.20987654320987653,-0.9876543209876543,0.2839506172839506,-0.9259259259259259,0.2962962962962963,-0.7901234567901234,-0.04938271604938271,-0.5925925925925926,0.0,-0.9506172839506173,0.09876543209876543,-0.9135802469135802,0.1111111111111111,-0.8024691358024691,-0.19753086419753085,-0.5802469135802469,-0.14814814814814814,-0.8395061728395061,-0.07407407407407407,-0.8271604938271605,-0.04938271604938271,-0.7530864197530864
0,0.0,0.0,0.3,-0.15555555555555556,0.43333333333333335,-0.4666666666666667,0.4222222222222222,-0.7777777777777778,0.43333333333333335,-1.0,0.2111111111111111,-0.5444444444444444,0.14444444444444443,-0.8777777777777778,0.2111111111111111,-0.8222222222222222,0.24444444444444444,-0.7,-0.011111111111111112,-0.5222222222222223,-0.03333333333333333,-0.9,0.05555555555555555,-0.8333333333333334,0.06666666666666667,-0.7,-0.16666666666666666,-0.4888888888888889,-0.2,-0.8,-0.1111111111111111,-0.7444444444444445,-0.08888888888888889,-0.6444444444444445,-0.3,-0.4444444444444444,-0.3111111111111111,-0.7,-0.23333333333333334,-0.6666666666666666,-0.2222222222222222,-0.5888888888888889
0,0.0,0.0,-0.30097087378640774,-0.20388349514563106,-0.4854368932038835,-0.49514563106796117,-0.5533980582524272,-0.7766990291262136,-0.5533980582524272,-1.0,-0.3592233009708738,-0.7378640776699029,-0.36893203883495146,-0.9223300970873787,-0.33980582524271846,-0.6990291262135923,-0.3106796116504854,-0.5825242718446602,-0.17475728155339806,-0.7475728155339806,-0.18446601941747573,-0.9805825242718447,-0.18446601941747573,-0.6990291262135923,-0.1650485436893204,-0.5922330097087378,0.009708737864077669,-0.7087378640776699,0.009708737864077669,-0.912621359223301,-0.019417475728155338,-0.6504854368932039,-0.019417475728155338,-0.5436893203883495,0.20388349514563106,-0.6407766990291263,0.18446601941747573,-0.7961165048543689,0.1262135922330097,-0.6116504854368932,0.10679611650485436,-0.5242718446601942
0,0.0,0.0,-0.2980769230769231,-0.20192307692307693,-0.47115384615384615,-0.5096153846153846,-0.5192307692307693,-0.7884615384615384,-0.5384615384615384,-1.0,-0.375,-0.7211538461538461,-0.36538461538461536,-0.9134615384615384,-0.3269230769230769,-0.7211538461538461,-0.3076923076923077,-0.5673076923076923,-0.18269230769230768,-0.7307692307692307,-0.17307692307692307,-0.9423076923076923,-0.16346153846153846,-0.7019230769230769,-0.16346153846153846,-0.5673076923076923,0.009615384615384616,-0.7019230769230769,0.019230769230769232,-0.8846153846153846,0.0,-0.6538461538461539,0.0,-0.5384615384615384,0.20192307692307693,-0.6346153846153846,0.19230769230769232,-0.7884615384615384,0.15384615384615385,-0.6346153846153846,0.14423076923076922,-0.5384615384615384
0,0.0,0.0,-0.2571428571428571,-0.17142857142857143,-0.4095238095238095,-0.4857142857142857,-0.41904761904761906,-0.7714285714285715,-0.4,-1.0,-0.24761904761904763,-0.7047619047619048,-0.23809523809523808,-0.9047619047619048,-0.26666666666666666,-0.6857142857142857,-0.2571428571428571,-0.5428571428571428,-0.06666666666666667,-0.6952380952380952,-0.0761904761904762,-0.9238095238095239,-0.12380952380952381,-0.6571428571428571,-0.09523809523809523,-0.5238095238095238,0.11428571428571428,-0.6476190476190476,0.10476190476190476,-0.8571428571428571,0.0380952380952381,-0.5904761904761905,0.047619047619047616,-0.45714285714285713,0.29523809523809524,-0.5619047619047619,0.26666666666666666,-0.7428571428571429,0.19047619047619047,-0.5714285714285714,0.18095238095238095,-0.44761904761904764
0,0.0,0.0,-0.2549019607843137,-0.1568627450980392,-0.47058823529411764,-0.47058823529411764,-0.5392156862745098,-0.7745098039215687,-0.4803921568627451,-1.0,-0.35294117647058826,-0.7450980392156863,-0.3627450980392157,-0.9313725490196079,-0.3235294117647059,-0.6862745098039216,-0.29411764705882354,-0.5980392156862745,-0.16666666666666666,-0.7450980392156863,-0.16666666666666666,-0.9705882352941176,-0.16666666666666666,-0.6666666666666666,-0.13725490196078433,-0.6078431372549019,0.029411764705882353,-0.7058823529411765,0.0392156862745098,-0.9019607843137255,0.00980392156862745,-0.6274509803921569,0.029411764705882353,-0.5588235294117647,0.23529411764705882,-0.6274509803921569,0.20588235294117646,-0.7745098039215687,0.16666666666666666,-0.5882352941176471,0.17647058823529413,-0.5196078431372549
0,0.0,0.0,-0.27184466019417475,-0.14563106796116504,-0.47572815533980584,-0.46601941747572817,-0.5339805825242718,-0.7766990291262136,-0.5533980582524272,-1.0,-0.3883495145631068,-0.7087378640776699,-0.36893203883495146,-0.8932038834951457,-0.3300970873786408,-0.6699029126213593,-0.3106796116504854,-0.5728155339805825,-0.1941747572815534,-0.7281553398058253,-0.18446601941747573,-0.941747572815534,-0.17475728155339806,-0.6699029126213593,-0.1650485436893204,-0.5922330097087378,0.0,-0.6893203883495146,0.019417475728155338,-0.8737864077669902,0.0,-0.6213592233009708,0.0,-0.5436893203883495,0.1941747572815534,-0.6310679611650486,0.18446601941747573,-0.7669902912621359,0.1553398058252427,-0.5922330097087378,0.14563106796116504,-0.5242718446601942
0,0.0,0.0,-0.3333333333333333,-0.25925925925925924,-0.5092592592592593,-0.5277777777777778,-0.5833333333333334,-0.7870370370370371,-0.5833333333333334,-1.0,-0.39814814814814814,-0.6851851851851852,-0.4074074074074074,-0.8240740740740741,-0.3888888888888889,-0.7129629629629629,-0.39814814814814814,-0.6666666666666666,-0.24074074074074073,-0.7037037037037037,-0.26851851851851855,-0.8611111111111112,-0.25,-0.75,-0.25925925925925924,-0.7129629629629629,-0.09259259259259259,-0.6851851851851852,-0.1111111111111111,-0.8333333333333334,-0.1111111111111111,-0.7314814814814815,-0.12037037037037036,-0.6944444444444444,0.06481481481481481,-0.6574074074074074,0.037037037037037035,-0.7777777777777778,0.018518518518518517,-0.7037037037037037,0.009259259259259259,-0.6759259259259259
0,0.0,0.0,-0.35555555555555557,-0.2111111111111111,-0.5666666666666667,-0.5,-0.6444444444444445,-0.7777777777777778,-0.6777777777777778,-1.0,-0.4666666666666667,-0.7222222222222222,-0.4222222222222222,-0.9222222222222223,-0.36666666666666664,-0.7111111111111111,-0.3333333333333333,-0.5444444444444444,-0.2777777777777778,-0.7333333333333333,-0.25555555555555554,-0.9555555555555556,-0.2222222222222222,-0.7,-0.2111111111111111,-0.5333333333333333,-0.1,-0.7111111111111111,-0.07777777777777778,-0.9,-0.07777777777777778,-0.6555555555555556,-0.08888888888888889,-0.5,0.07777777777777778,-0.6666666666666666,0.08888888888888889,-0.8111111111111111,0.05555555555555555,-0.6444444444444445,0.044444444444444446,-0.5333333333333333
0,0.0,0.0,-0.39285714285714285,-0.20238095238095238,-0.6309523809523809,-0.4880952380952381,-0.7380952380952381,-0.7738095238095238,-0.7738095238095238,-1.0,-0.5476190476190477,-0.7142857142857143,-0.5238095238095238,-0.9404761904761905,-0.4523809523809524,-0.7380952380952381,-0.44047619047619047,-0.6071428571428571,-0.3333333333333333,-0.7380952380952381,-0.3333333333333333,-0.9880952380952381,-0.27380952380952384,-0.7261904761904762,-0.2857142857142857,-0.5952380952380952,-0.14285714285714285,-0.7142857142857143,-0.11904761904761904,-0.9404761904761905,-0.10714285714285714,-0.6785714285714286,-0.11904761904761904,-0.5595238095238095,0.05952380952380952,-0.6666666666666666,0.05952380952380952,-0.8333333333333334,0.047619047619047616,-0.6666666666666666,0.03571428571428571,-0.5714285714285714
0,0.0,0.0,-0.3333333333333333,-0.16666666666666666,-0.5222222222222223,-0.4777777777777778,-0.5666666666666667,-0.7777777777777778,-0.5888888888888889,-1.0,-0.36666666666666664,-0.7222222222222222,-0.34444444444444444,-0.9333333333333333,-0.3333333333333333,-0.7333333333333333,-0.3111111111111111,-0.5777777777777777,-0.16666666666666666,-0.7333333333333333,-0.15555555555555556,-0.9777777777777777,-0.16666666666666666,-0.7111111111111111,-0.15555555555555556,-0.5666666666666667,0.022222222222222223,-0.7,0.044444444444444446,-0.9222222222222223,0.011111111111111112,-0.6444444444444445,0.0,-0.5,0.2222222222222222,-0.6333333333333333,0.23333333333333334,-0.8111111111111111,0.17777777777777778,-0.6222222222222222,0.14444444444444443,-0.5111111111111111
0,0.0,0.0,-0.2621359223300971,-0.13592233009708737,-0.39805825242718446,-0.4854368932038835,-0.39805825242718446,-0.7766990291262136,-0.36893203883495146,-1.0,-0.2621359223300971,-0.7184466019417476,-0.23300970873786409,-0.883495145631068,-0.22330097087378642,-0.6601941747572816,-0.21359223300970873,-0.5242718446601942,-0.07766990291262135,-0.7087378640776699,-0.038834951456310676,-0.9029126213592233,-0.07766990291262135,-0.6213592233009708,-0.08737864077669903,-0.49514563106796117,0.10679611650485436,-0.6504854368932039,0.13592233009708737,-0.8058252427184466,0.06796116504854369,-0.5436893203883495,0.04854368932038835,-0.4368932038834951,0.2912621359223301,-0.5533980582524272,0.2912621359223301,-0.6796116504854369,0.21359223300970873,-0.49514563106796117,0.18446601941747573,-0.4077669902912621
0,0.0,0.0,-0.33695652173913043,-0.1956521739130435,-0.5108695652173914,-0.5,-0.5217391304347826,-0.782608695652174,-0.532608695652174,-1.0,-0.34782608695652173,-0.7391304347826086,-0.32608695652173914,-0.9239130434782609,-0.31521739130434784,-0.717391304347826,-0.29347826086956524,-0.5652173913043478,-0.15217391304347827,-0.7282608695652174,-0.13043478260869565,-0.9456521739130435,-0.15217391304347827,-0.6847826086956522,-0.15217391304347827,-0.5217391304347826,0.03260869565217391,-0.6847826086956522,0.043478260869565216,-0.8913043478260869,0.0,-0.6304347826086957,-0.010869565217391304,-0.4673913043478261,0.22826086956521738,-0.5978260869565217,0.21739130434782608,-0.782608695652174,0.15217391304347827,-0.6086956521739131,0.11956521739130435,-0.4782608695652174
0,0.0,0.0,-0.3191489361702128,-0.19148936170212766,-0.5106382978723404,-0.48936170212765956,-0.5531914893617021,-0.7872340425531915,-0.5531914893617021,-1.0,-0.3829787234042553,-0.723404255319149,-0.3617021276595745,-0.925531914893617,-0.32978723404255317,-0.6914893617021277,-0.30851063829787234,-0.574468085106383,-0.19148936170212766,-0.723404255319149,-0.1702127659574468,-0.9574468085106383,-0.1702127659574468,-0.6702127659574468,-0.18085106382978725,-0.5531914893617021,-0.02127659574468085,-0.6808510638297872,0.02127659574468085,-0.8829787234042553,-0.010638297872340425,-0.6170212765957447,-0.031914893617021274,-0.5,0.1595744680851064,-0.6170212765957447,0.1702127659574468,-0.776595744680851,0.1276595744680851,-0.5957446808510638,0.10638297872340426,-0.5
0,0.0,0.0,-0.2808988764044944,-0.0898876404494382,-0.47191011235955055,-0.42696629213483145,-0.48314606741573035,-0.7640449438202247,-0.4606741573033708,-1.0,-0.3258426966292135,-0.7303370786516854,-0.23595505617977527,-0.8876404494382022,-0.21348314606741572,-0.6292134831460674,-0.21348314606741572,-0.4943820224719101,-0.11235955056179775,-0.7078651685393258,-0.033707865168539325,-0.9213483146067416,-0.056179775280898875,-0.6067415730337079,-0.0898876404494382,-0.4943820224719101,0.07865168539325842,-0.6404494382022472,0.16853932584269662,-0.8314606741573034,0.11235955056179775,-0.5393258426966292,0.06741573033707865,-0.42696629213483145,0.2808988764044944,-0.550561797752809,0.3258426966292135,-0.6853932584269663,0.25842696629213485,-0.48314606741573035,0.20224719101123595,-0.39325842696629215
0,0.0,0.0,-0.2871287128712871,-0.16831683168316833,-0.45544554455445546,-0.48514851485148514,-0.44554455445544555,-0.7821782178217822,-0.42574257425742573,-1.0,-0.31683168316831684,-0.7128712871287128,-0.26732673267326734,-0.8910891089108911,-0.26732673267326734,-0.6633663366336634,-0.26732673267326734,-0.5544554455445545,-0.1188118811881188,-0.7029702970297029,-0.0891089108910891,-0.9108910891089109,-0.1188118811881188,-0.6336633663366337,-0.12871287128712872,-0.5445544554455446,0.04950495049504951,-0.6534653465346535,0.09900990099009901,-0.8316831683168316,0.039603960396039604,-0.5742574257425742,0.019801980198019802,-0.4752475247524752,0.22772277227722773,-0.5742574257425742,0.24752475247524752,-0.7227722772277227,0.1782178217821782,-0.5445544554455446,0.1485148514851485,-0.46534653465346537
0,0.0,0.0,-0.27,-0.16,-0.43,-0.48,-0.45,-0.78,-0.43,-1.0,-0.31,-0.7,-0.29,-0.91,-0.3,-0.67,-0.28,-0.54,-0.12,-0.7,-0.11,-0.94,-0.15,-0.66,-0.13,-0.54,0.07,-0.65,0.08,-0.87,0.02,-0.61,0.02,-0.49,0.25,-0.58,0.24,-0.76,0.17,-0.59,0.16,-0.49
