0,0.0,0.0,0.34831460674157305,-0.11235955056179775,0.5955056179775281,-0.4157303370786517,0.6853932584269663,-0.7528089887640449,0.7415730337078652,-0.9887640449438202,0.449438202247191,-0.7078651685393258,0.5168539325842697,-0.9775280898876404,0.5056179775280899,-0.7303370786516854,0.4606741573033708,-0.5842696629213483,0.25842696629213485,-0.7191011235955056,0.30337078651685395,-1.0,0.3146067415730337,-0.6966292134831461,0.2808988764044944,-0.5617977528089888,0.06741573033707865,-0.6853932584269663,0.10112359550561797,-0.9213483146067416,0.1348314606741573,-0.6292134831460674,0.11235955056179775,-0.5056179775280899,-0.14606741573033707,-0.6292134831460674,-0.0898876404494382,-0.8089887640449438,-0.033707865168539325,-0.6179775280898876,-0.0449438202247191,-0.5168539325842697
0,0.0,0.0,-0.2755102040816326,-0.14285714285714285,-0.45918367346938777,-0.45918367346938777,-0.4897959183673469,-0.7653061224489796,-0.46938775510204084,-1.0,-0.336734693877551,-0.7142857142857143,-0.32653061224489793,-0.9081632653061225,-0.3163265306122449,-0.673469387755102,-0.29591836734693877,-0.5510204081632653,-0.14285714285714285,-0.7142857142857143,-0.1326530612244898,-0.9285714285714286,-0.16326530612244897,-0.6530612244897959,-0.14285714285714285,-0.5510204081632653,0.061224489795918366,-0.6632653061224489,0.07142857142857142,-0.8469387755102041,0.01020408163265306,-0.5816326530612245,0.01020408163265306,-0.46938775510204084,0.25510204081632654,-0.5816326530612245,0.24489795918367346,-0.7346938775510204,0.1836734693877551,-0.5612244897959183,0.16326530612244897,-0.46938775510204084
0,0.0,0.0,-0.3157894736842105,-0.15789473684210525,-0.43609022556390975,-0.5037593984962406,-0.40601503759398494,-0.7969924812030075,-0.39097744360902253,-1.0,-0.3007518796992481,-0.6917293233082706,-0.2631578947368421,-0.8571428571428571,-0.2781954887218045,-0.6240601503759399,-0.2631578947368421,-0.48872180451127817,-0.10526315789473684,-0.6766917293233082,-0.07518796992481203,-0.8796992481203008,-0.12030075187969924,-0.6090225563909775,-0.11278195488721804,-0.47368421052631576,0.08270676691729323,-0.631578947368421,0.11278195488721804,-0.8120300751879699,0.03759398496240601,-0.5639097744360902,0.03007518796992481,-0.42857142857142855,0.2631578947368421,-0.5488721804511278,0.2781954887218045,-0.7142857142857143,0.20300751879699247,-0.5413533834586466,0.18796992481203006,-0.42105263157894735
0,0.0,0.0,-0.35384615384615387,-0.12307692307692308,-0.49230769230769234,-0.46923076923076923,-0.46153846153846156,-0.7846153846153846,-0.4461538461538462,-1.0,-0.33076923076923076,-0.7153846153846154,-0.2846153846153846,-0.8538461538461538,-0.3076923076923077,-0.6846153846153846,-0.3153846153846154,-0.5461538461538461,-0.12307692307692308,-0.7153846153846154,-0.08461538461538462,-0.8769230769230769,-0.11538461538461539,-0.676923076923077,-0.13076923076923078,-0.5307692307692308,0.06153846153846154,-0.6615384615384615,0.09230769230769231,-0.8076923076923077,0.05384615384615385,-0.6230769230769231,0.038461538461538464,-0.4846153846153846,0.24615384615384617,-0.5769230769230769,0.27692307692307694,-0.7,0.23846153846153847,-0.5538461538461539,0.2153846153846154,-0.43846153846153846
0,0.0,0.0,-0.30434782608695654,-0.12318840579710146,-0.4782608695652174,-0.45652173913043476,-0.4782608695652174,-0.7753623188405797,-0.4420289855072464,-1.0,-0.3115942028985507,-0.6739130434782609,-0.2898550724637681,-0.8768115942028986,-0.3188405797101449,-0.6594202898550725,-0.30434782608695654,-0.5072463768115942,-0.11594202898550725,-0.6666666666666666,-0.11594202898550725,-0.9057971014492754,-0.15942028985507245,-0.644927536231884,-0.14492753623188406,-0.4855072463768116,0.06521739130434782,-0.6231884057971014,0.07246376811594203,-0.8333333333333334,0.0,-0.5797101449275363,0.007246376811594203,-0.42028985507246375,0.2536231884057971,-0.5507246376811594,0.2463768115942029,-0.7318840579710145,0.17391304347826086,-0.5579710144927537,0.16666666666666666,-0.427536231884058
0,0.0,0.0,-0.32867132867132864,-0.14685314685314685,-0.4755244755244755,-0.4755244755244755,-0.45454545454545453,-0.7832167832167832,-0.4195804195804196,-1.0,-0.3146853146853147,-0.6783216783216783,-0.2727272727272727,-0.8671328671328671,-0.3076923076923077,-0.6503496503496503,-0.3076923076923077,-0.5034965034965035,-0.11888111888111888,-0.6713286713286714,-0.09090909090909091,-0.8881118881118881,-0.14685314685314685,-0.6433566433566433,-0.13986013986013987,-0.48951048951048953,0.055944055944055944,-0.6223776223776224,0.08391608391608392,-0.8181818181818182,0.02097902097902098,-0.5874125874125874,0.02097902097902098,-0.43356643356643354,0.23776223776223776,-0.5454545454545454,0.2517482517482518,-0.7202797202797203,0.20279720279720279,-0.5594405594405595,0.1958041958041958,-0.43356643356643354
0,0.0,0.0,0.3235294117647059,-0.18382352941176472,0.5367647058823529,-0.47058823529411764,0.5661764705882353,-0.7720588235294118,0.5588235294117647,-1.0,0.36764705882352944,-0.7205882352941176,0.4338235294117647,-0.9558823529411765,0.4485294117647059,-0.8382352941176471,0.4338235294117647,-0.75,0.17647058823529413,-0.7352941176470589,0.25735294117647056,-1.0,0.2647058823529412,-0.7720588235294118,0.23529411764705882,-0.625,-0.007352941176470588,-0.7058823529411765,0.051470588235294115,-0.9191176470588235,0.08823529411764706,-0.6764705882352942,0.0661764705882353,-0.5441176470588235,-0.22058823529411764,-0.6323529411764706,-0.11764705882352941,-0.8014705882352942,-0.058823529411764705,-0.6323529411764706,-0.07352941176470588,-0.5367647058823529
0,0.0,0.0,0.32608695652173914,-0.18115942028985507,0.5217391304347826,-0.4782608695652174,0.5507246376811594,-0.7753623188405797,0.5507246376811594,-1.0,0.3115942028985507,-0.7536231884057971,0.35507246376811596,-0.9927536231884058,0.37681159420289856,-0.7753623188405797,0.35507246376811596,-0.6376811594202898,0.13043478260869565,-0.7463768115942029,0.17391304347826086,-0.9927536231884058,0.21739130434782608,-0.7246376811594203,0.18840579710144928,-0.6014492753623188,-0.043478260869565216,-0.6956521739130435,0.0,-0.8985507246376812,0.06521739130434782,-0.644927536231884,0.043478260869565216,-0.5289855072463768,-0.2318840579710145,-0.6014492753623188,-0.16666666666666666,-0.7463768115942029,-0.08695652173913043,-0.5869565217391305,-0.09420289855072464,-0.5
0,0.0,0.0,0.3120567375886525,-0.1773049645390071,0.5177304964539007,-0.475177304964539,0.5460992907801419,-0.7730496453900709,0.524822695035461,-1.0,0.2978723404255319,-0.7446808510638298,0.3475177304964539,-0.9787234042553191,0.3617021276595745,-0.7872340425531915,0.3404255319148936,-0.6453900709219859,0.12056737588652482,-0.7375886524822695,0.1702127659574468,-0.9858156028368794,0.19858156028368795,-0.7304964539007093,0.1773049645390071,-0.5886524822695035,-0.04964539007092199,-0.6950354609929078,-0.014184397163120567,-0.8936170212765957,0.0425531914893617,-0.6453900709219859,0.03546099290780142,-0.5177304964539007,-0.23404255319148937,-0.6028368794326241,-0.1702127659574468,-0.7375886524822695,-0.09929078014184398,-0.574468085106383,-0.09929078014184398,-0.49645390070921985
0,0.0,0.0,0.3357142857142857,-0.18571428571428572,0.5214285714285715,-0.4714285714285714,0.5357142857142857,-0.7928571428571428,0.5928571428571429,-1.0,0.32857142857142857,-0.7,0.37142857142857144,-0.9642857142857143,0.38571428571428573,-0.7357142857142858,0.35714285714285715,-0.5857142857142857,0.14285714285714285,-0.7,0.17857142857142858,-0.9642857142857143,0.21428571428571427,-0.6857142857142857,0.19285714285714287,-0.55,-0.03571428571428571,-0.65,-0.007142857142857143,-0.8571428571428571,0.04285714285714286,-0.6071428571428571,0.03571428571428571,-0.5,-0.22857142857142856,-0.5714285714285714,-0.17142857142857143,-0.7214285714285714,-0.11428571428571428,-0.5642857142857143,-0.11428571428571428,-0.5
1,0.0,0.0,0.15675675675675677,-0.08648648648648649,0.2702702702702703,-0.24864864864864866,0.22702702702702704,-0.40540540540540543,0.12432432432432433,-0.4864864864864865,0.22162162162162163,-0.4810810810810811,0.2702702702702703,-0.6864864864864865,0.2756756756756757,-0.8108108108108109,0.2756756756756757,-0.9135135135135135,0.11351351351351352,-0.5135135135135135,0.16216216216216217,-0.7405405405405405,0.1783783783783784,-0.8864864864864865,0.1891891891891892,-1.0,0.016216216216216217,-0.4972972972972973,0.04864864864864865,-0.7135135135135136,0.07027027027027027,-0.8432432432432433,0.08108108108108109,-0.9459459459459459,-0.08108108108108109,-0.4540540540540541,-0.06486486486486487,-0.6108108108108108,-0.043243243243243246,-0.7135135135135136,-0.021621621621621623,-0.8
1,0.0,0.0,0.15591397849462366,-0.08064516129032258,0.26881720430107525,-0.25268817204301075,0.23655913978494625,-0.40860215053763443,0.13440860215053763,-0.4946236559139785,0.23118279569892472,-0.489247311827957,0.27419354838709675,-0.6881720430107527,0.27956989247311825,-0.8118279569892473,0.27956989247311825,-0.9139784946236559,0.12365591397849462,-0.5161290322580645,0.16666666666666666,-0.7419354838709677,0.1827956989247312,-0.8817204301075269,0.1881720430107527,-1.0,0.026881720430107527,-0.5053763440860215,0.053763440860215055,-0.7150537634408602,0.07526881720430108,-0.8387096774193549,0.0913978494623656,-0.9408602150537635,-0.07526881720430108,-0.45698924731182794,-0.06451612903225806,-0.6075268817204301,-0.043010752688172046,-0.7096774193548387,-0.016129032258064516,-0.8010752688172043
1,0.0,0.0,0.19607843137254902,-0.10294117647058823,0.28431372549019607,-0.25980392156862747,0.22549019607843138,-0.39215686274509803,0.1323529411764706,-0.46078431372549017,0.22058823529411764,-0.4166666666666667,0.2696078431372549,-0.6568627450980392,0.27450980392156865,-0.7990196078431373,0.2647058823529412,-0.9117647058823529,0.10294117647058823,-0.45098039215686275,0.16176470588235295,-0.7107843137254902,0.18137254901960784,-0.8774509803921569,0.18137254901960784,-1.0,0.0,-0.45588235294117646,0.04411764705882353,-0.6911764705882353,0.06372549019607843,-0.8333333333333334,0.07352941176470588,-0.9313725490196079,-0.09313725490196079,-0.43137254901960786,-0.06862745098039216,-0.5980392156862745,-0.0392156862745098,-0.7009803921568627,-0.014705882352941176,-0.7843137254901961
1,0.0,0.0,0.19090909090909092,-0.09545454545454546,0.2772727272727273,-0.2409090909090909,0.22272727272727272,-0.37272727272727274,0.1318181818181818,-0.44545454545454544,0.20909090909090908,-0.42272727272727273,0.25,-0.6590909090909091,0.2545454545454545,-0.8,0.25,-0.9136363636363637,0.09090909090909091,-0.45454545454545453,0.1409090909090909,-0.7136363636363636,0.1590909090909091,-0.8772727272727273,0.16363636363636364,-1.0,-0.013636363636363636,-0.45454545454545453,0.022727272727272728,-0.6863636363636364,0.045454545454545456,-0.8272727272727273,0.05454545454545454,-0.9318181818181818,-0.10909090909090909,-0.41818181818181815,-0.08636363636363636,-0.5909090909090909,-0.05909090909090909,-0.6954545454545454,-0.031818181818181815,-0.7772727272727272
1,0.0,0.0,0.1810344827586207,-0.09051724137931035,0.27155172413793105,-0.23706896551724138,0.22844827586206898,-0.36637931034482757,0.1336206896551724,-0.4396551724137931,0.19827586206896552,-0.4267241379310345,0.2413793103448276,-0.6594827586206896,0.24568965517241378,-0.7974137931034483,0.23706896551724138,-0.9094827586206896,0.08620689655172414,-0.45689655172413796,0.1336206896551724,-0.7112068965517241,0.15086206896551724,-0.875,0.15517241379310345,-1.0,-0.021551724137931036,-0.4482758620689655,0.01293103448275862,-0.6853448275862069,0.03017241379310345,-0.8318965517241379,0.03879310344827586,-0.9353448275862069,-0.11206896551724138,-0.40948275862068967,-0.08620689655172414,-0.5818965517241379,-0.0603448275862069,-0.6853448275862069,-0.03017241379310345,-0.7758620689655172
1,0.0,0.0,0.1888412017167382,-0.10300429184549356,0.2703862660944206,-0.26609442060085836,0.2017167381974249,-0.4034334763948498,0.08583690987124463,-0.4592274678111588,0.19742489270386265,-0.41201716738197425,0.24034334763948498,-0.648068669527897,0.2446351931330472,-0.7896995708154506,0.2317596566523605,-0.9055793991416309,0.07725321888412018,-0.44206008583690987,0.12875536480686695,-0.7081545064377682,0.1459227467811159,-0.8755364806866953,0.15021459227467812,-1.0,-0.030042918454935622,-0.44635193133047213,0.012875536480686695,-0.6781115879828327,0.030042918454935622,-0.8326180257510729,0.03862660944206009,-0.944206008583691,-0.12446351931330472,-0.4206008583690987,-0.10300429184549356,-0.592274678111588,-0.07725321888412018,-0.6952789699570815,-0.055793991416309016,-0.7811158798283262
1,0.0,0.0,0.20087336244541484,-0.11790393013100436,0.28820960698689957,-0.2838427947598253,0.22270742358078602,-0.4192139737991266,0.1222707423580786,-0.4847161572052402,0.21397379912663755,-0.4192139737991266,0.26200873362445415,-0.6593886462882096,0.27074235807860264,-0.8034934497816594,0.2663755458515284,-0.9170305676855895,0.09606986899563319,-0.4497816593886463,0.15283842794759825,-0.7117903930131004,0.16593886462882096,-0.8777292576419214,0.16593886462882096,-1.0,-0.013100436681222707,-0.4585152838427948,0.034934497816593885,-0.6899563318777293,0.056768558951965066,-0.8384279475982532,0.06986899563318777,-0.9475982532751092,-0.10043668122270742,-0.4366812227074236,-0.06986899563318777,-0.6069868995633187,-0.043668122270742356,-0.7161572052401747,-0.021834061135371178,-0.8034934497816594
1,0.0,0.0,0.1926605504587156,-0.0779816513761468,0.2889908256880734,-0.23394495412844038,0.24770642201834864,-0.38990825688073394,0.1559633027522936,-0.47706422018348627,0.21559633027522937,-0.42660550458715596,0.2706422018348624,-0.6605504587155964,0.2706422018348624,-0.7981651376146789,0.25688073394495414,-0.908256880733945,0.10091743119266056,-0.463302752293578,0.1651376146788991,-0.7247706422018348,0.1834862385321101,-0.8853211009174312,0.18807339449541285,-1.0,0.0,-0.463302752293578,0.045871559633027525,-0.7018348623853211,0.07339449541284404,-0.8440366972477065,0.08256880733944955,-0.9403669724770642,-0.0871559633027523,-0.43577981651376146,-0.05504587155963303,-0.6146788990825688,-0.022935779816513763,-0.7201834862385321,0.0045871559633027525,-0.8027522935779816
1,0.0,0.0,0.167420814479638,-0.07239819004524888,0.27601809954751133,-0.22171945701357465,0.2398190045248869,-0.3755656108597285,0.14479638009049775,-0.4796380090497738,0.21266968325791855,-0.4479638009049774,0.26244343891402716,-0.6606334841628959,0.26244343891402716,-0.7918552036199095,0.25339366515837103,-0.9004524886877828,0.09954751131221719,-0.4841628959276018,0.15384615384615385,-0.7194570135746606,0.17194570135746606,-0.8778280542986425,0.17647058823529413,-1.0,0.0,-0.4796380090497738,0.03619909502262444,-0.6968325791855203,0.058823529411764705,-0.8371040723981901,0.06787330316742081,-0.9366515837104072,-0.09502262443438914,-0.4479638009049774,-0.06787330316742081,-0.6063348416289592,-0.04072398190045249,-0.7104072398190046,-0.013574660633484163,-0.7918552036199095
1,0.0,0.0,0.18502202643171806,-0.11013215859030837,0.2687224669603524,-0.2775330396475771,0.20704845814977973,-0.4185022026431718,0.1145374449339207,-0.5022026431718062,0.18502202643171806,-0.44052863436123346,0.23788546255506607,-0.6607929515418502,0.2422907488986784,-0.7929515418502202,0.23788546255506607,-0.9030837004405287,0.07048458149779736,-0.47577092511013214,0.13215859030837004,-0.7224669603524229,0.14977973568281938,-0.8810572687224669,0.15859030837004406,-1.0,-0.030837004405286344,-0.4713656387665198,0.013215859030837005,-0.7004405286343612,0.039647577092511016,-0.8370044052863436,0.05286343612334802,-0.933920704845815,-0.1145374449339207,-0.43612334801762115,-0.09251101321585903,-0.6035242290748899,-0.06167400881057269,-0.7048458149779736,-0.03524229074889868,-0.7841409691629956
1,0.0,0.0,0.17857142857142858,-0.11607142857142858,0.24107142857142858,-0.28125,0.19196428571428573,-0.41517857142857145,0.09375,-0.49107142857142855,0.16517857142857142,-0.4419642857142857,0.20535714285714285,-0.6696428571428571,0.20982142857142858,-0.7991071428571429,0.20535714285714285,-0.9107142857142857,0.049107142857142856,-0.4642857142857143,0.10267857142857142,-0.7142857142857143,0.12053571428571429,-0.875,0.12946428571428573,-1.0,-0.05357142857142857,-0.45535714285714285,-0.013392857142857142,-0.6875,0.008928571428571428,-0.8303571428571429,0.017857142857142856,-0.9375,-0.13839285714285715,-0.41517857142857145,-0.11607142857142858,-0.5892857142857143,-0.08928571428571429,-0.7008928571428571,-0.0625,-0.7901785714285714
1,0.0,0.0,0.04128440366972477,-0.14220183486238533,0.0963302752293578,-0.30275229357798167,0.11467889908256881,-0.41284403669724773,0.10091743119266056,-0.5091743119266054,0.14678899082568808,-0.463302752293578,0.21100917431192662,-0.6697247706422018,0.22018348623853212,-0.7935779816513762,0.22935779816513763,-0.908256880733945,0.10550458715596331,-0.463302752293578,0.14678899082568808,-0.6972477064220184,0.1559633027522936,-0.8623853211009175,0.1651376146788991,-1.0,0.05963302752293578,-0.43119266055045874,0.08256880733944955,-0.6605504587155964,0.08256880733944955,-0.8119266055045872,0.09174311926605505,-0.9357798165137615,0.0,-0.3669724770642202,-0.04128440366972477,-0.5275229357798165,-0.05963302752293578,-0.6422018348623854,-0.05963302752293578,-0.7339449541284404
1,0.0,0.0,-0.11483253588516747,-0.19617224880382775,-0.11483253588516747,-0.3923444976076555,-0.06698564593301436,-0.5215311004784688,-0.023923444976076555,-0.6172248803827751,-0.03349282296650718,-0.49760765550239233,0.028708133971291867,-0.7033492822966507,0.05741626794258373,-0.8325358851674641,0.08133971291866028,-0.937799043062201,0.05741626794258373,-0.4688995215311005,0.11961722488038277,-0.7081339712918661,0.13875598086124402,-0.8708133971291866,0.14832535885167464,-1.0,0.13875598086124402,-0.4019138755980861,0.18181818181818182,-0.6363636363636364,0.1674641148325359,-0.7942583732057417,0.15789473684210525,-0.9186602870813397,0.19138755980861244,-0.3014354066985646,0.11483253588516747,-0.4354066985645933,0.028708133971291867,-0.4880382775119617,-0.028708133971291867,-0.5119617224880383
1,0.0,0.0,0.14634146341463414,-0.12195121951219512,0.2048780487804878,-0.2975609756097561,0.14634146341463414,-0.424390243902439,0.03902439024390244,-0.47317073170731705,0.17073170731707318,-0.4634146341463415,0.2146341463414634,-0.6682926829268293,0.22439024390243903,-0.7951219512195122,0.22439024390243903,-0.9073170731707317,0.06829268292682927,-0.4878048780487805,0.1073170731707317,-0.7219512195121951,0.12682926829268293,-0.8731707317073171,0.14146341463414633,-1.0,-0.024390243902439025,-0.47804878048780486,0.0,-0.6926829268292682,0.01951219512195122,-0.8292682926829268,0.03902439024390244,-0.9365853658536586,-0.1073170731707317,-0.43414634146341463,-0.11219512195121951,-0.5951219512195122,-0.0975609756097561,-0.6878048780487804,-0.07804878048780488,-0.7609756097560976
1,0.0,0.0,0.14361702127659576,-0.10638297872340426,0.22340425531914893,-0.2712765957446808,0.1702127659574468,-0.4148936170212766,0.0851063829787234,-0.5053191489361702,0.13297872340425532,-0.5212765957446809,0.14893617021276595,-0.7180851063829787,0.13297872340425532,-0.8297872340425532,0.11170212765957446,-0.9308510638297872,0.026595744680851064,-0.5319148936170213,0.026595744680851064,-0.7553191489361702,0.02127659574468085,-0.8882978723404256,0.010638297872340425,-1.0,-0.06914893617021277,-0.5,-0.07446808510638298,-0.7074468085106383,-0.0797872340425532,-0.8297872340425532,-0.0797872340425532,-0.9308510638297872,-0.1595744680851064,-0.43617021276595747,-0.17553191489361702,-0.5851063829787234,-0.17553191489361702,-0.6808510638297872,-0.16489361702127658,-0.7712765957446809
1,0.0,0.0,0.14054054054054055,-0.10810810810810811,0.21621621621621623,-0.2756756756756757,0.16216216216216217,-0.41621621621621624,0.07567567567567568,-0.5081081081081081,0.14054054054054055,-0.5243243243243243,0.15135135135135136,-0.7189189189189189,0.13513513513513514,-0.8324324324324325,0.10810810810810811,-0.9297297297297298,0.02702702702702703,-0.5351351351351351,0.032432432432432434,-0.7567567567567568,0.02702702702702703,-0.8972972972972973,0.010810810810810811,-1.0,-0.07027027027027027,-0.5027027027027027,-0.07567567567567568,-0.7081081081081081,-0.07567567567567568,-0.8324324324324325,-0.08108108108108109,-0.9351351351351351,-0.16216216216216217,-0.43243243243243246,-0.1783783783783784,-0.5837837837837838,-0.1783783783783784,-0.6864864864864865,-0.16756756756756758,-0.7783783783783784
1,0.0,0.0,0.14054054054054055,-0.10270270270270271,0.22162162162162163,-0.2810810810810811,0.15675675675675677,-0.42702702702702705,0.06486486486486487,-0.518918918918919,0.15675675675675677,-0.5135135135135135,0.16756756756756758,-0.7081081081081081,0.14594594594594595,-0.827027027027027,0.12432432432432433,-0.9297297297297298,0.043243243243243246,-0.5243243243243243,0.05405405405405406,-0.745945945945946,0.043243243243243246,-0.8864864864864865,0.032432432432432434,-1.0,-0.05405405405405406,-0.4972972972972973,-0.05945945945945946,-0.7027027027027027,-0.07027027027027027,-0.8324324324324325,-0.08108108108108109,-0.9405405405405406,-0.15135135135135136,-0.43243243243243246,-0.16756756756756758,-0.5837837837837838,-0.16216216216216217,-0.6810810810810811,-0.15675675675675677,-0.772972972972973
1,0.0,0.0,0.13978494623655913,-0.10215053763440861,0.20967741935483872,-0.27419354838709675,0.15591397849462366,-0.41935483870967744,0.06989247311827956,-0.510752688172043,0.15053763440860216,-0.5053763440860215,0.16129032258064516,-0.7043010752688172,0.14516129032258066,-0.8225806451612904,0.12365591397849462,-0.9247311827956989,0.03763440860215054,-0.521505376344086,0.04838709677419355,-0.7473118279569892,0.03763440860215054,-0.8870967741935484,0.021505376344086023,-1.0,-0.05913978494623656,-0.4946236559139785,-0.06451612903225806,-0.7043010752688172,-0.06989247311827956,-0.8279569892473119,-0.07526881720430108,-0.9301075268817204,-0.15591397849462366,-0.43548387096774194,-0.17204301075268819,-0.5860215053763441,-0.16666666666666666,-0.6881720430107527,-0.15591397849462366,-0.7795698924731183
1,0.0,0.0,-0.12886597938144329,-0.13402061855670103,-0.17525773195876287,-0.29896907216494845,-0.061855670103092786,-0.4072164948453608,0.06701030927835051,-0.422680412371134,-0.13917525773195877,-0.5154639175257731,-0.14432989690721648,-0.7216494845360825,-0.13402061855670103,-0.8402061855670103,-0.11855670103092783,-0.9484536082474226,-0.030927835051546393,-0.520618556701031,-0.041237113402061855,-0.7371134020618557,-0.03608247422680412,-0.8762886597938144,-0.03608247422680412,-1.0,0.07216494845360824,-0.4896907216494845,0.07216494845360824,-0.6804123711340206,0.07216494845360824,-0.8041237113402062,0.061855670103092786,-0.9072164948453608,0.17525773195876287,-0.42783505154639173,0.18041237113402062,-0.5773195876288659,0.16494845360824742,-0.6752577319587629,0.14432989690721648,-0.7628865979381443
1,0.0,0.0,-0.13541666666666666,-0.13020833333333334,-0.1875,-0.28125,-0.08854166666666667,-0.4010416666666667,0.046875,-0.4322916666666667,-0.15104166666666666,-0.5208333333333334,-0.15104166666666666,-0.7239583333333334,-0.140625,-0.84375,-0.125,-0.9479166666666666,-0.041666666666666664,-0.5260416666666666,-0.046875,-0.7395833333333334,-0.041666666666666664,-0.875,-0.036458333333333336,-1.0,0.0625,-0.4947916666666667,0.0625,-0.6822916666666666,0.0625,-0.8072916666666666,0.0625,-0.9114583333333334,0.171875,-0.4322916666666667,0.171875,-0.578125,0.16145833333333334,-0.6770833333333334,0.14583333333333334,-0.7604166666666666
1,0.0,0.0,-0.12886597938144329,-0.12886597938144329,-0.16494845360824742,-0.28865979381443296,-0.06701030927835051,-0.4072164948453608,0.07216494845360824,-0.42783505154639173,-0.15463917525773196,-0.520618556701031,-0.15463917525773196,-0.7216494845360825,-0.14948453608247422,-0.845360824742268,-0.13917525773195877,-0.9536082474226805,-0.05670103092783505,-0.520618556701031,-0.061855670103092786,-0.7371134020618557,-0.05670103092783505,-0.8762886597938144,-0.05670103092783505,-1.0,0.04639175257731959,-0.4896907216494845,0.04639175257731959,-0.6855670103092784,0.04639175257731959,-0.8092783505154639,0.04639175257731959,-0.9175257731958762,0.14432989690721648,-0.4329896907216495,0.14948453608247422,-0.5876288659793815,0.13917525773195877,-0.6907216494845361,0.13402061855670103,-0.7835051546391752
1,0.0,0.0,-0.13440860215053763,-0.10215053763440861,-0.1881720430107527,-0.26344086021505375,-0.12903225806451613,-0.3817204301075269,-0.043010752688172046,-0.43548387096774194,-0.16129032258064516,-0.510752688172043,-0.1774193548387097,-0.7150537634408602,-0.17204301075268819,-0.8387096774193549,-0.16666666666666666,-0.946236559139785,-0.05913978494623656,-0.510752688172043,-0.07526881720430108,-0.7311827956989247,-0.08064516129032258,-0.8763440860215054,-0.08064516129032258,-1.0,0.03763440860215054,-0.4731182795698925,0.03225806451612903,-0.6666666666666666,0.021505376344086023,-0.8010752688172043,0.016129032258064516,-0.9193548387096774,0.12903225806451613,-0.4032258064516129,0.12903225806451613,-0.553763440860215,0.11290322580645161,-0.6559139784946236,0.10215053763440861,-0.7526881720430108
