0,0.0,0.0,0.34831460674157305,-0.11235955056179775,0.5955056179775281,-0.4157303370786517,0.6853932584269663,-0.7528089887640449,0.7415730337078652,-0.9887640449438202,0.449438202247191,-0.7078651685393258,0.5168539325842697,-0.9775280898876404,0.5056179775280899,-0.7303370786516854,0.4606741573033708,-0.5842696629213483,0.25842696629213485,-0.7191011235955056,0.30337078651685395,-1.0,0.3146067415730337,-0.6966292134831461,0.2808988764044944,-0.5617977528089888,0.06741573033707865,-0.6853932584269663,0.10112359550561797,-0.9213483146067416,0.1348314606741573,-0.6292134831460674,0.11235955056179775,-0.5056179775280899,-0.14606741573033707,-0.6292134831460674,-0.0898876404494382,-0.8089887640449438,-0.033707865168539325,-0.6179775280898876,-0.0449438202247191,-0.5168539325842697
1,0.0,0.0,-0.12234042553191489,-0.09574468085106383,-0.17553191489361702,-0.26063829787234044,-0.11170212765957446,-0.3829787234042553,-0.015957446808510637,-0.42021276595744683,-0.14893617021276595,-0.5053191489361702,-0.1595744680851064,-0.7074468085106383,-0.1595744680851064,-0.8297872340425532,-0.14893617021276595,-0.9361702127659575,-0.05319148936170213,-0.5053191489361702,-0.06914893617021277,-0.723404255319149,-0.07446808510638298,-0.8723404255319149,-0.06914893617021277,-1.0,0.0425531914893617,-0.46808510638297873,0.03723404255319149,-0.6702127659574468,0.031914893617021274,-0.7978723404255319,0.031914893617021274,-0.9148936170212766,0.13829787234042554,-0.39893617021276595,0.13297872340425532,-0.5585106382978723,0.11702127659574468,-0.6648936170212766,0.10638297872340426,-0.7659574468085106
1,0.0,0.0,-0.12698412698412698,-0.10052910052910052,-0.18518518518518517,-0.25925925925925924,-0.12698412698412698,-0.38095238095238093,-0.037037037037037035,-0.43386243386243384,-0.15873015873015872,-0.5026455026455027,-0.1693121693121693,-0.7037037037037037,-0.1693121693121693,-0.8253968253968254,-0.164021164021164,-0.9365079365079365,-0.06349206349206349,-0.5079365079365079,-0.07936507936507936,-0.7301587301587301,-0.08465608465608465,-0.873015873015873,-0.08465608465608465,-1.0,0.031746031746031744,-0.4708994708994709,0.026455026455026454,-0.6772486772486772,0.021164021164021163,-0.8095238095238095,0.021164021164021163,-0.9206349206349206,0.12698412698412698,-0.4126984126984127,0.12698412698412698,-0.5661375661375662,0.1111111111111111,-0.671957671957672,0.10052910052910052,-0.7724867724867724
1,0.0,0.0,-0.14285714285714285,-0.11160714285714286,-0.20089285714285715,-0.27232142857142855,-0.11160714285714286,-0.39285714285714285,0.017857142857142856,-0.42857142857142855,-0.16964285714285715,-0.5089285714285714,-0.17857142857142858,-0.7098214285714286,-0.17410714285714285,-0.8258928571428571,-0.16517857142857142,-0.9330357142857143,-0.06696428571428571,-0.5223214285714286,-0.08035714285714286,-0.7366071428571429,-0.08035714285714286,-0.875,-0.08035714285714286,-1.0,0.026785714285714284,-0.49107142857142855,0.026785714285714284,-0.6875,0.026785714285714284,-0.8080357142857143,0.026785714285714284,-0.9151785714285714,0.13839285714285715,-0.42410714285714285,0.13392857142857142,-0.5803571428571429,0.12053571428571429,-0.6830357142857143,0.10714285714285714,-0.7723214285714286
1,0.0,0.0,-0.13716814159292035,-0.11061946902654868,-0.19469026548672566,-0.26548672566371684,-0.11061946902654868,-0.3893805309734513,0.008849557522123894,-0.4336283185840708,-0.168141592920354,-0.5176991150442478,-0.17699115044247787,-0.7123893805309734,-0.17256637168141592,-0.827433628318584,-0.16371681415929204,-0.9336283185840708,-0.06637168141592921,-0.5265486725663717,-0.07964601769911504,-0.7389380530973452,-0.07964601769911504,-0.8761061946902655,-0.07964601769911504,-1.0,0.035398230088495575,-0.49557522123893805,0.030973451327433628,-0.6902654867256637,0.030973451327433628,-0.8097345132743363,0.02654867256637168,-0.915929203539823,0.1415929203539823,-0.42920353982300885,0.1415929203539823,-0.584070796460177,0.12831858407079647,-0.6814159292035398,0.11061946902654868,-0.7699115044247787
1,0.0,0.0,-0.13392857142857142,-0.11607142857142858,-0.1875,-0.27232142857142855,-0.10714285714285714,-0.38839285714285715,0.008928571428571428,-0.4330357142857143,-0.16964285714285715,-0.5133928571428571,-0.17857142857142858,-0.7098214285714286,-0.17857142857142858,-0.8303571428571429,-0.16964285714285715,-0.9375,-0.06696428571428571,-0.5223214285714286,-0.08482142857142858,-0.7366071428571429,-0.08482142857142858,-0.875,-0.08482142857142858,-1.0,0.03125,-0.48660714285714285,0.026785714285714284,-0.6875,0.026785714285714284,-0.8125,0.022321428571428572,-0.9196428571428571,0.13839285714285715,-0.42410714285714285,0.13839285714285715,-0.5758928571428571,0.125,-0.6785714285714286,0.10714285714285714,-0.7723214285714286
1,0.0,0.0,-0.13839285714285715,-0.11160714285714286,-0.19196428571428573,-0.27232142857142855,-0.10714285714285714,-0.39285714285714285,0.013392857142857142,-0.42857142857142855,-0.16964285714285715,-0.5133928571428571,-0.17857142857142858,-0.7142857142857143,-0.17410714285714285,-0.8303571428571429,-0.16071428571428573,-0.9330357142857143,-0.06696428571428571,-0.5267857142857143,-0.08482142857142858,-0.7410714285714286,-0.08482142857142858,-0.875,-0.08035714285714286,-1.0,0.03125,-0.4955357142857143,0.022321428571428572,-0.6919642857142857,0.026785714285714284,-0.8080357142857143,0.026785714285714284,-0.9151785714285714,0.13839285714285715,-0.4375,0.12946428571428573,-0.5892857142857143,0.11607142857142858,-0.6830357142857143,0.10267857142857142,-0.7678571428571429
1,0.0,0.0,-0.13145539906103287,-0.12206572769953052,-0.15492957746478872,-0.3051643192488263,-0.023474178403755867,-0.4084507042253521,0.107981220657277,-0.4131455399061033,-0.14553990610328638,-0.5070422535211268,-0.14553990610328638,-0.7136150234741784,-0.14553990610328638,-0.8356807511737089,-0.14553990610328638,-0.9389671361502347,-0.04225352112676056,-0.5211267605633803,-0.051643192488262914,-0.7417840375586855,-0.056338028169014086,-0.8826291079812206,-0.06103286384976526,-1.0,0.06103286384976526,-0.49295774647887325,0.051643192488262914,-0.6901408450704225,0.03755868544600939,-0.812206572769953,0.023474178403755867,-0.9154929577464789,0.1643192488262911,-0.4413145539906103,0.17370892018779344,-0.5868544600938967,0.1596244131455399,-0.6807511737089202,0.14553990610328638,-0.7605633802816901
1,0.0,0.0,-0.11682242990654206,-0.1308411214953271,-0.13551401869158877,-0.2897196261682243,-0.014018691588785047,-0.3925233644859813,0.11214953271028037,-0.4205607476635514,-0.13551401869158877,-0.5186915887850467,-0.13551401869158877,-0.719626168224299,-0.1308411214953271,-0.8411214953271028,-0.12149532710280374,-0.9439252336448598,-0.03271028037383177,-0.5280373831775701,-0.04205607476635514,-0.7383177570093458,-0.04672897196261682,-0.8738317757009346,-0.0514018691588785,-1.0,0.07009345794392523,-0.5,0.06074766355140187,-0.6915887850467289,0.04672897196261682,-0.8130841121495327,0.03271028037383177,-0.9205607476635514,0.17757009345794392,-0.4485981308411215,0.18691588785046728,-0.5887850467289719,0.17289719626168223,-0.6869158878504673,0.1588785046728972,-0.7710280373831776
1,0.0,0.0,-0.12626262626262627,-0.10606060606060606,-0.16666666666666666,-0.2676767676767677,-0.09090909090909091,-0.3838383838383838,-0.015151515151515152,-0.4393939393939394,-0.1414141414141414,-0.51010101010101,-0.15656565656565657,-0.7121212121212122,-0.15656565656565657,-0.8282828282828283,-0.15151515151515152,-0.9343434343434344,-0.04040404040404041,-0.51010101010101,-0.05555555555555555,-0.7323232323232324,-0.06060606060606061,-0.8737373737373737,-0.05555555555555555,-1.0,0.06060606060606061,-0.4696969696969697,0.05555555555555555,-0.6767676767676768,0.05555555555555555,-0.803030303030303,0.050505050505050504,-0.9141414141414141,0.16666666666666666,-0.398989898989899,0.15656565656565657,-0.5555555555555556,0.1414141414141414,-0.6616161616161617,0.12626262626262627,-0.7575757575757576
1,0.0,0.0,-0.12376237623762376,-0.0891089108910891,-0.1782178217821782,-0.2376237623762376,-0.10891089108910891,-0.35148514851485146,-0.024752475247524754,-0.4158415841584158,-0.15346534653465346,-0.5099009900990099,-0.17326732673267325,-0.7079207920792079,-0.17326732673267325,-0.8217821782178217,-0.16336633663366337,-0.9257425742574258,-0.054455445544554455,-0.5148514851485149,-0.07425742574257425,-0.7326732673267327,-0.07920792079207921,-0.8712871287128713,-0.07425742574257425,-1.0,0.04950495049504951,-0.4752475247524752,0.039603960396039604,-0.6831683168316832,0.039603960396039604,-0.801980198019802,0.034653465346534656,-0.9108910891089109,0.15346534653465346,-0.40594059405940597,0.14356435643564355,-0.5594059405940595,0.12376237623762376,-0.6633663366336634,0.10891089108910891,-0.7574257425742574
1,0.0,0.0,-0.1188118811881188,-0.09405940594059406,-0.16336633663366337,-0.2524752475247525,-0.09900990099009901,-0.3613861386138614,-0.024752475247524754,-0.42574257425742573,-0.1485148514851485,-0.5099009900990099,-0.16336633663366337,-0.7079207920792079,-0.15841584158415842,-0.8217821782178217,-0.15346534653465346,-0.9257425742574258,-0.04950495049504951,-0.5148514851485149,-0.06435643564356436,-0.7326732673267327,-0.06435643564356436,-0.8712871287128713,-0.06435643564356436,-1.0,0.054455445544554455,-0.4752475247524752,0.04455445544554455,-0.6831683168316832,0.04455445544554455,-0.801980198019802,0.04455445544554455,-0.9158415841584159,0.15346534653465346,-0.40594059405940597,0.1485148514851485,-0.5544554455445545,0.13861386138613863,-0.6534653465346535,0.12376237623762376,-0.7524752475247525
1,0.0,0.0,-0.1641025641025641,-0.09743589743589744,-0.22564102564102564,-0.26153846153846155,-0.13333333333333333,-0.4,-0.020512820512820513,-0.46153846153846156,-0.2205128205128205,-0.5128205128205128,-0.2512820512820513,-0.7076923076923077,-0.2512820512820513,-0.8307692307692308,-0.24615384615384617,-0.9333333333333333,-0.11794871794871795,-0.5333333333333333,-0.14871794871794872,-0.7435897435897436,-0.15897435897435896,-0.8769230769230769,-0.16923076923076924,-1.0,-0.015384615384615385,-0.5128205128205128,-0.035897435897435895,-0.7025641025641025,-0.041025641025641026,-0.8256410256410256,-0.05128205128205128,-0.9282051282051282,0.09743589743589744,-0.4666666666666667,0.08717948717948718,-0.6153846153846154,0.06666666666666667,-0.7076923076923077,0.05128205128205128,-0.7897435897435897
1,0.0,0.0,-0.15384615384615385,-0.10256410256410256,-0.20512820512820512,-0.27692307692307694,-0.12307692307692308,-0.40512820512820513,-0.015384615384615385,-0.46153846153846156,-0.2,-0.517948717948718,-0.22564102564102564,-0.717948717948718,-0.23076923076923078,-0.8358974358974359,-0.22564102564102564,-0.9384615384615385,-0.10256410256410256,-0.5384615384615384,-0.1282051282051282,-0.7487179487179487,-0.13846153846153847,-0.882051282051282,-0.14871794871794872,-1.0,0.0,-0.517948717948718,-0.015384615384615385,-0.7128205128205128,-0.020512820512820513,-0.8307692307692308,-0.03076923076923077,-0.9333333333333333,0.11282051282051282,-0.4666666666666667,0.10256410256410256,-0.6153846153846154,0.08205128205128205,-0.7076923076923077,0.06666666666666667,-0.7948717948717948
1,0.0,0.0,-0.14646464646464646,-0.10101010101010101,-0.21717171717171718,-0.2727272727272727,-0.13636363636363635,-0.4090909090909091,-0.015151515151515152,-0.46464646464646464,-0.20707070707070707,-0.5202020202020202,-0.22727272727272727,-0.7171717171717171,-0.22727272727272727,-0.8383838383838383,-0.2222222222222222,-0.9444444444444444,-0.10606060606060606,-0.5404040404040404,-0.12626262626262627,-0.7474747474747475,-0.13636363636363635,-0.8838383838383839,-0.1414141414141414,-1.0,-0.005050505050505051,-0.5151515151515151,-0.015151515151515152,-0.7121212121212122,-0.020202020202020204,-0.8282828282828283,-0.030303030303030304,-0.9292929292929293,0.10101010101010101,-0.46464646464646464,0.09595959595959595,-0.6161616161616161,0.08585858585858586,-0.7070707070707071,0.0707070707070707,-0.7878787878787878
1,0.0,0.0,-0.15228426395939088,-0.1065989847715736,-0.20812182741116753,-0.27918781725888325,-0.1218274111675127,-0.41116751269035534,-0.015228426395939087,-0.467005076142132,-0.19796954314720813,-0.5177664974619289,-0.2233502538071066,-0.7157360406091371,-0.22842639593908629,-0.8274111675126904,-0.2233502538071066,-0.9289340101522843,-0.10152284263959391,-0.5380710659898477,-0.12690355329949238,-0.751269035532995,-0.13705583756345177,-0.883248730964467,-0.14720812182741116,-1.0,0.0,-0.5177664974619289,-0.015228426395939087,-0.7157360406091371,-0.02030456852791878,-0.8274111675126904,-0.025380710659898477,-0.9289340101522843,0.1065989847715736,-0.4720812182741117,0.09644670050761421,-0.6243654822335025,0.08121827411167512,-0.7157360406091371,0.06091370558375635,-0.7969543147208121
1,0.0,0.0,-0.14948453608247422,-0.0979381443298969,-0.2268041237113402,-0.26804123711340205,-0.14432989690721648,-0.4020618556701031,-0.02577319587628866,-0.4639175257731959,-0.22164948453608246,-0.5154639175257731,-0.2422680412371134,-0.7164948453608248,-0.2422680412371134,-0.8350515463917526,-0.23195876288659795,-0.9329896907216495,-0.12371134020618557,-0.5360824742268041,-0.14948453608247422,-0.7525773195876289,-0.15979381443298968,-0.8814432989690721,-0.15979381443298968,-1.0,-0.015463917525773196,-0.520618556701031,-0.03608247422680412,-0.7164948453608248,-0.041237113402061855,-0.8298969072164949,-0.04639175257731959,-0.9329896907216495,0.0979381443298969,-0.4690721649484536,0.08762886597938144,-0.6237113402061856,0.06701030927835051,-0.711340206185567,0.05154639175257732,-0.7938144329896907
1,0.0,0.0,-0.13636363636363635,-0.06060606060606061,-0.19696969696969696,-0.19696969696969696,-0.12626262626262627,-0.30808080808080807,-0.05555555555555555,-0.37373737373737376,-0.18686868686868688,-0.4797979797979798,-0.20202020202020202,-0.6818181818181818,-0.20707070707070707,-0.803030303030303,-0.20202020202020202,-0.9141414141414141,-0.07575757575757576,-0.4898989898989899,-0.10101010101010101,-0.7121212121212122,-0.10606060606060606,-0.8636363636363636,-0.1111111111111111,-1.0,0.030303030303030304,-0.4494949494949495,0.020202020202020204,-0.6616161616161617,0.010101010101010102,-0.7878787878787878,0.0,-0.9040404040404041,0.1414141414141414,-0.3787878787878788,0.13131313131313133,-0.5404040404040404,0.11616161616161616,-0.6464646464646465,0.09595959595959595,-0.7424242424242424
1,0.0,0.0,-0.10945273631840796,-0.07462686567164178,-0.15422885572139303,-0.20398009950248755,-0.1044776119402985,-0.31343283582089554,-0.07462686567164178,-0.3880597014925373,-0.18407960199004975,-0.4975124378109453,-0.19402985074626866,-0.6915422885572139,-0.19402985074626866,-0.8109452736318408,-0.1890547263681592,-0.9154228855721394,-0.0845771144278607,-0.5124378109452736,-0.09950248756218906,-0.7313432835820896,-0.1044776119402985,-0.8706467661691543,-0.1044776119402985,-1.0,0.014925373134328358,-0.48258706467661694,0.009950248756218905,-0.681592039800995,0.009950248756218905,-0.7960199004975125,0.004975124378109453,-0.9104477611940298,0.11442786069651742,-0.417910447761194,0.11940298507462686,-0.5621890547263682,0.10945273631840796,-0.6567164179104478,0.09950248756218906,-0.746268656716418
1,0.0,0.0,-0.12871287128712872,-0.08415841584158416,-0.1782178217821782,-0.22277227722772278,-0.1188118811881188,-0.33663366336633666,-0.06435643564356436,-0.40594059405940597,-0.17326732673267325,-0.5,-0.18316831683168316,-0.693069306930693,-0.18316831683168316,-0.8118811881188119,-0.18316831683168316,-0.9207920792079208,-0.06930693069306931,-0.5148514851485149,-0.08415841584158416,-0.7277227722772277,-0.0891089108910891,-0.8712871287128713,-0.09405940594059406,-1.0,0.0297029702970297,-0.4752475247524752,0.024752475247524754,-0.6782178217821783,0.019801980198019802,-0.801980198019802,0.01485148514851485,-0.9158415841584159,0.13366336633663367,-0.40594059405940597,0.13366336633663367,-0.5594059405940595,0.12376237623762376,-0.6534653465346535,0.11386138613861387,-0.7524752475247525
1,0.0,0.0,-0.14507772020725387,-0.06735751295336788,-0.24352331606217617,-0.20725388601036268,-0.21761658031088082,-0.3316062176165803,-0.15544041450777202,-0.40414507772020725,-0.22797927461139897,-0.49222797927461137,-0.26424870466321243,-0.694300518134715,-0.2694300518134715,-0.8082901554404145,-0.2694300518134715,-0.917098445595855,-0.12953367875647667,-0.5129533678756477,-0.17098445595854922,-0.7305699481865285,-0.18652849740932642,-0.8704663212435233,-0.19170984455958548,-1.0,-0.025906735751295335,-0.48186528497409326,-0.05181347150259067,-0.6839378238341969,-0.06217616580310881,-0.8082901554404145,-0.07253886010362694,-0.9222797927461139,0.08290155440414508,-0.41968911917098445,0.06735751295336788,-0.5699481865284974,0.046632124352331605,-0.6683937823834197,0.025906735751295335,-0.7616580310880829
1,0.0,0.0,-0.15025906735751296,-0.07253886010362694,-0.24870466321243523,-0.21243523316062177,-0.21243523316062177,-0.34196891191709844,-0.12953367875647667,-0.41450777202072536,-0.23834196891191708,-0.49222797927461137,-0.2694300518134715,-0.694300518134715,-0.27461139896373055,-0.8134715025906736,-0.27461139896373055,-0.9222797927461139,-0.14507772020725387,-0.5025906735751295,-0.17616580310880828,-0.7253886010362695,-0.19170984455958548,-0.8704663212435233,-0.19689119170984457,-1.0,-0.04145077720207254,-0.47150259067357514,-0.06217616580310881,-0.6787564766839378,-0.07253886010362694,-0.8082901554404145,-0.07772020725388601,-0.9222797927461139,0.06735751295336788,-0.40932642487046633,0.05181347150259067,-0.5647668393782384,0.03626943005181347,-0.6683937823834197,0.02072538860103627,-0.7616580310880829
1,0.0,0.0,-0.13658536585365855,-0.1024390243902439,-0.18048780487804877,-0.2634146341463415,-0.09268292682926829,-0.375609756097561,0.024390243902439025,-0.4097560975609756,-0.17073170731707318,-0.5073170731707317,-0.18048780487804877,-0.7024390243902439,-0.17560975609756097,-0.8195121951219512,-0.16585365853658537,-0.926829268292683,-0.06341463414634146,-0.5219512195121951,-0.07804878048780488,-0.7365853658536585,-0.08292682926829269,-0.8780487804878049,-0.08780487804878048,-1.0,0.03902439024390244,-0.4926829268292683,0.02926829268292683,-0.6926829268292682,0.024390243902439025,-0.8146341463414634,0.014634146341463415,-0.926829268292683,0.14634146341463414,-0.4292682926829268,0.14634146341463414,-0.5853658536585366,0.13170731707317074,-0.6829268292682927,0.11219512195121951,-0.7707317073170732
1,0.0,0.0,-0.13106796116504854,-0.10194174757281553,-0.17475728155339806,-0.25728155339805825,-0.0970873786407767,-0.36893203883495146,0.009708737864077669,-0.4174757281553398,-0.1650485436893204,-0.5,-0.16990291262135923,-0.6990291262135923,-0.16990291262135923,-0.8155339805825242,-0.16019417475728157,-0.9174757281553398,-0.05825242718446602,-0.5145631067961165,-0.07281553398058252,-0.7330097087378641,-0.07281553398058252,-0.8737864077669902,-0.07766990291262135,-1.0,0.043689320388349516,-0.4854368932038835,0.038834951456310676,-0.6844660194174758,0.02912621359223301,-0.8106796116504854,0.019417475728155338,-0.9174757281553398,0.15048543689320387,-0.4223300970873786,0.15048543689320387,-0.5728155339805825,0.13592233009708737,-0.6747572815533981,0.12135922330097088,-0.7621359223300971
1,0.0,0.0,0.15,-0.1,0.2222222222222222,-0.2833333333333333,0.16666666666666666,-0.43333333333333335,0.08888888888888889,-0.5166666666666667,0.18333333333333332,-0.5055555555555555,0.2111111111111111,-0.7,0.2111111111111111,-0.8222222222222222,0.20555555555555555,-0.9277777777777778,0.07777777777777778,-0.5277777777777778,0.10555555555555556,-0.7444444444444445,0.11666666666666667,-0.8833333333333333,0.12222222222222222,-1.0,-0.022222222222222223,-0.5055555555555555,-0.005555555555555556,-0.7055555555555556,0.005555555555555556,-0.8333333333333334,0.016666666666666666,-0.9277777777777778,-0.1111111111111111,-0.45555555555555555,-0.10555555555555556,-0.6111111111111112,-0.09444444444444444,-0.7111111111111111,-0.07222222222222222,-0.7888888888888889
1,0.0,0.0,0.14606741573033707,-0.10112359550561797,0.2247191011235955,-0.2808988764044944,0.1797752808988764,-0.43258426966292135,0.10112359550561797,-0.5280898876404494,0.1853932584269663,-0.5,0.21348314606741572,-0.6966292134831461,0.21348314606741572,-0.8202247191011236,0.20786516853932585,-0.9269662921348315,0.07865168539325842,-0.5224719101123596,0.10674157303370786,-0.7415730337078652,0.11235955056179775,-0.8820224719101124,0.11797752808988764,-1.0,-0.016853932584269662,-0.5056179775280899,-0.0056179775280898875,-0.702247191011236,0.011235955056179775,-0.8314606741573034,0.016853932584269662,-0.9269662921348315,-0.11235955056179775,-0.4606741573033708,-0.10674157303370786,-0.6123595505617978,-0.0898876404494382,-0.7078651685393258,-0.07865168539325842,-0.7921348314606742
1,0.0,0.0,0.15555555555555556,-0.1,0.24444444444444444,-0.2833333333333333,0.18333333333333332,-0.4444444444444444,0.08333333333333333,-0.5166666666666667,0.18333333333333332,-0.4888888888888889,0.21666666666666667,-0.6888888888888889,0.2222222222222222,-0.8111111111111111,0.2111111111111111,-0.9222222222222223,0.07777777777777778,-0.5111111111111111,0.1111111111111111,-0.7333333333333333,0.12222222222222222,-0.8777777777777778,0.12777777777777777,-1.0,-0.016666666666666666,-0.5,0.0,-0.7,0.016666666666666666,-0.8277777777777777,0.03333333333333333,-0.9277777777777778,-0.1111111111111111,-0.46111111111111114,-0.1111111111111111,-0.6166666666666667,-0.09444444444444444,-0.7111111111111111,-0.07777777777777778,-0.7944444444444444
1,0.0,0.0,0.13736263736263737,-0.1043956043956044,0.22527472527472528,-0.2857142857142857,0.17032967032967034,-0.43956043956043955,0.08241758241758242,-0.521978021978022,0.17582417582417584,-0.4945054945054945,0.2032967032967033,-0.6923076923076923,0.2032967032967033,-0.8131868131868132,0.1978021978021978,-0.9175824175824175,0.06593406593406594,-0.5164835164835165,0.0989010989010989,-0.7362637362637363,0.1043956043956044,-0.8791208791208791,0.10989010989010989,-1.0,-0.027472527472527472,-0.5,-0.016483516483516484,-0.6978021978021978,0.0,-0.8241758241758241,0.016483516483516484,-0.9230769230769231,-0.12087912087912088,-0.45604395604395603,-0.12637362637362637,-0.6043956043956044,-0.10989010989010989,-0.7032967032967034,-0.08791208791208792,-0.7857142857142857
1,0.0,0.0,0.1511627906976744,-0.11627906976744186,0.20348837209302326,-0.29651162790697677,0.1511627906976744,-0.43023255813953487,0.05232558139534884,-0.5058139534883721,0.14534883720930233,-0.47093023255813954,0.19767441860465115,-0.6918604651162791,0.20930232558139536,-0.813953488372093,0.20348837209302326,-0.9186046511627907,0.03488372093023256,-0.5,0.0872093023255814,-0.7383720930232558,0.10465116279069768,-0.8837209302325582,0.11046511627906977,-1.0,-0.05813953488372093,-0.4941860465116279,-0.029069767441860465,-0.7093023255813954,0.0,-0.8313953488372093,0.011627906976744186,-0.9127906976744186,-0.14534883720930233,-0.45348837209302323,-0.12790697674418605,-0.6104651162790697,-0.10465116279069768,-0.7034883720930233,-0.08139534883720931,-0.7732558139534884
1,0.0,0.0,0.15294117647058825,-0.11764705882352941,0.20588235294117646,-0.29411764705882354,0.14705882352941177,-0.4294117647058823,0.03529411764705882,-0.48823529411764705,0.16470588235294117,-0.48823529411764705,0.20588235294117646,-0.7,0.21176470588235294,-0.8235294117647058,0.21176470588235294,-0.9235294117647059,0.058823529411764705,-0.5117647058823529,0.1,-0.7411764705882353,0.11176470588235295,-0.888235294117647,0.11176470588235295,-1.0,-0.041176470588235294,-0.5,-0.01764705882352941,-0.711764705882353,0.0,-0.8352941176470589,0.0058823529411764705,-0.9235294117647059,-0.12941176470588237,-0.45294117647058824,-0.11764705882352941,-0.611764705882353,-0.1,-0.7058823529411765,-0.08235294117647059,-0.7705882352941177
1,0.0,0.0,0.16167664670658682,-0.10778443113772455,0.24550898203592814,-0.2874251497005988,0.19760479041916168,-0.4491017964071856,0.08982035928143713,-0.5329341317365269,0.20359281437125748,-0.49700598802395207,0.25149700598802394,-0.7005988023952096,0.2634730538922156,-0.8143712574850299,0.2634730538922156,-0.9221556886227545,0.09580838323353294,-0.5329341317365269,0.1437125748502994,-0.7544910179640718,0.16167664670658682,-0.8922155688622755,0.16766467065868262,-1.0,-0.011976047904191617,-0.5269461077844312,0.017964071856287425,-0.7245508982035929,0.03592814371257485,-0.8383233532934131,0.04790419161676647,-0.9221556886227545,-0.11377245508982035,-0.48502994011976047,-0.10179640718562874,-0.6407185628742516,-0.08383233532934131,-0.7305389221556886,-0.0658682634730539,-0.8023952095808383
1,0.0,0.0,0.15568862275449102,-0.10179640718562874,0.23952095808383234,-0.2754491017964072,0.19760479041916168,-0.4311377245508982,0.10778443113772455,-0.5089820359281437,0.19161676646706588,-0.48502994011976047,0.23952095808383234,-0.6826347305389222,0.25149700598802394,-0.8083832335329342,0.25149700598802394,-0.9161676646706587,0.07784431137724551,-0.5209580838323353,0.1317365269461078,-0.7485029940119761,0.1497005988023952,-0.8862275449101796,0.15568862275449102,-1.0,-0.023952095808383235,-0.5149700598802395,0.005988023952095809,-0.7125748502994012,0.029940119760479042,-0.8323353293413174,0.041916167664670656,-0.9221556886227545,-0.11976047904191617,-0.47305389221556887,-0.10778443113772455,-0.6227544910179641,-0.08383233532934131,-0.718562874251497,-0.0658682634730539,-0.7904191616766467
